Bin_name	MEROPS_family	domain_name	Abundance
5mSIPHEX1_32	family S10 non-peptidase homologues | Hyphomonas sp. L-53-1-40 | S10.UNW	MER0943639	1
5mSIPHEX1_32	family S11 unassigned peptidases | Hyphomonas sp. L-53-1-40 | S11.UPW	MER0979243	2
5mSIPHEX1_32	family S11 unassigned peptidases | Hyphomonas sp. L-53-1-40 | S11.UPW	MER0979810	2
5mSIPHEX1_32	family S12 unassigned peptidases | Hyphomonas atlantica | S12.UPW	MER1003956	2
5mSIPHEX1_32	family S12 unassigned peptidases | Hyphomonas atlantica | S12.UPW	MER1024922	2
5mSIPHEX1_32	family S12 unassigned peptidases | Hyphomonas beringensis | S12.UPW	MER1007291	1
5mSIPHEX1_32	family S12 unassigned peptidases | Hyphomonas sp. L-53-1-40 | S12.UPW	MER1008406	4
5mSIPHEX1_32	family S12 unassigned peptidases | Hyphomonas sp. L-53-1-40 | S12.UPW	MER1010201	4
5mSIPHEX1_32	family S12 unassigned peptidases | Hyphomonas sp. L-53-1-40 | S12.UPW	MER1011435	4
5mSIPHEX1_32	family S12 unassigned peptidases | Hyphomonas sp. L-53-1-40 | S12.UPW	MER1027626	4
5mSIPHEX1_32	family S14 unassigned peptidases | Hyphomonas adhaerens | S14.UPW	MER1017727	1
5mSIPHEX1_32	family S14 unassigned peptidases | Hyphomonas atlantica | S14.UPW	MER1012747	2
5mSIPHEX1_32	family S14 unassigned peptidases | Hyphomonas atlantica | S14.UPW	MER1015851	2
5mSIPHEX1_32	family S14 unassigned peptidases | Hyphomonas beringensis | S14.UPW	MER1017229	1
5mSIPHEX1_32	family S14 unassigned peptidases | Hyphomonas chukchiensis | S14.UPW	MER1013557	1
5mSIPHEX1_32	family S14 unassigned peptidases | Hyphomonas hirschiana | S14.UPW	MER1012408	1
5mSIPHEX1_32	family S14 unassigned peptidases | Hyphomonas jannaschiana | S14.UPW	MER1017638	1
5mSIPHEX1_32	family S14 unassigned peptidases | Hyphomonas johnsonii | S14.UPW	MER1014284	1
5mSIPHEX1_32	family S14 unassigned peptidases | Hyphomonas oceanitis | S14.UPW	MER1018899	1
5mSIPHEX1_32	family S14 unassigned peptidases | Hyphomonas sp. BRH_c22 | S14.UPW	MER1016580	1
5mSIPHEX1_32	family S14 unassigned peptidases | Hyphomonas sp. CY54-11-8 | S14.UPW	MER1018286	1
5mSIPHEX1_32	family S14 unassigned peptidases | Hyphomonas sp. L-53-1-40 | S14.UPW	MER1013758	2
5mSIPHEX1_32	family S14 unassigned peptidases | Hyphomonas sp. L-53-1-40 | S14.UPW	MER1018081	2
5mSIPHEX1_32	family S14 unassigned peptidases | Hyphomonas sp. T16B2 | S14.UPW	MER1016881	2
5mSIPHEX1_32	family S14 unassigned peptidases | Hyphomonas sp. T16B2 | S14.UPW	MER1018399	2
5mSIPHEX1_32	family S16 non-peptidase homologues | Hyphomonas atlantica | S16.UNW	MER1033310	1
5mSIPHEX1_32	family S16 non-peptidase homologues | Hyphomonas beringensis | S16.UNW	MER1036394	1
5mSIPHEX1_32	family S16 non-peptidase homologues | Hyphomonas sp. L-53-1-40 | S16.UNW	MER1036640	1
5mSIPHEX1_32	family S16 non-peptidase homologues | Hyphomonas sp. T16B2 | S16.UNW	MER1035549	1
5mSIPHEX1_32	family S16 unassigned peptidases | Hyphomonas atlantica | S16.UPW	MER1034003	1
5mSIPHEX1_32	family S16 unassigned peptidases | Hyphomonas beringensis | S16.UPW	MER1030613	1
5mSIPHEX1_32	family S16 unassigned peptidases | Hyphomonas sp. CY54-11-8 | S16.UPW	MER1039221	1
5mSIPHEX1_32	family S16 unassigned peptidases | Hyphomonas sp. L-53-1-40 | S16.UPW	MER1036357	1
5mSIPHEX1_32	family S16 unassigned peptidases | Hyphomonas sp. T16B2 | S16.UPW	MER1039924	1
5mSIPHEX1_32	family S16 unassigned peptidases | Hyphomonas sp. TMED31 | S16.UPW	MER1326735	1
5mSIPHEX1_32	family S24 unassigned peptidases | Hyphomonas atlantica | S24.UPW	MER1044036	2
5mSIPHEX1_32	family S24 unassigned peptidases | Hyphomonas atlantica | S24.UPW	MER1045077	2
5mSIPHEX1_32	family S24 unassigned peptidases | Hyphomonas beringensis | S24.UPW	MER1040342	2
5mSIPHEX1_32	family S24 unassigned peptidases | Hyphomonas beringensis | S24.UPW	MER1042265	2
5mSIPHEX1_32	family S24 unassigned peptidases | Hyphomonas sp. L-53-1-40 | S24.UPW	MER1041078	2
5mSIPHEX1_32	family S24 unassigned peptidases | Hyphomonas sp. L-53-1-40 | S24.UPW	MER1041265	2
5mSIPHEX1_32	family S24 unassigned peptidases | Hyphomonas sp. T16B2 | S24.UPW	MER1042191	2
5mSIPHEX1_32	family S24 unassigned peptidases | Hyphomonas sp. T16B2 | S24.UPW	MER1044207	2
5mSIPHEX1_32	family S33 unassigned peptidases | Hyphomonas atlantica | S33.UPW	MER1338999	1
5mSIPHEX1_32	family S33 unassigned peptidases | Hyphomonas beringensis | S33.UPW	MER1339236	1
5mSIPHEX1_32	family S33 unassigned peptidases | Hyphomonas sp. L-53-1-40 | S33.UPW	MER1338824	1
5mSIPHEX1_32	family S33 unassigned peptidases | Hyphomonas sp. T16B2 | S33.UPW	MER1339350	1
5mSIPHEX1_32	family S33 unassigned peptidases | Hyphomonas sp. TMED31 | S33.UPW	MER1339005	1
5mSIPHEX1_32	family S78 unassigned peptidases | Hyphomonas atlantica | S78.UPW	MER1085554	1
5mSIPHEX1_32	family S78 unassigned peptidases | Hyphomonas sp. L-53-1-40 | S78.UPW	MER1087055	1
5mSIPHEX1_32	family T2 unassigned peptidases | Hyphomonas atlantica | T02.UPW	MER1095388	1
5mSIPHEX1_32	family T2 unassigned peptidases | Hyphomonas sp. L-53-1-40 | T02.UPW	MER1094547	2
5mSIPHEX1_32	family T2 unassigned peptidases | Hyphomonas sp. L-53-1-40 | T02.UPW	MER1096777	2
5mSIPHEX1_32	family T3 unassigned peptidases | Hyphomonas sp. L-53-1-40 | T03.UPW	MER1099067	1
5mSIPHEX1_32	peptidase Clp | type 1 | S14.001	MER0072196	1
5mSIPHEX1_32	subfamily M16B unassigned peptidases | Hyphomonas atlantica | M16.UPB	MER0924035	1
5mSIPHEX1_32	subfamily M16B unassigned peptidases | Hyphomonas sp. L-53-1-40 | M16.UPB	MER0923795	1
5mSIPHEX1_32	subfamily M20A unassigned peptidases | Hyphomonas sp. L-53-1-40 | M20.UPA	MER0793761	1
5mSIPHEX1_32	subfamily M20D non-peptidase homologues | Hyphomonas sp. L-53-1-40 | M20.UND	MER0729510	1
5mSIPHEX1_32	subfamily M48B unassigned peptidases | Hyphomonas atlantica | M48.UPB	MER0882924	1
5mSIPHEX1_32	subfamily M48B unassigned peptidases | Hyphomonas beringensis | M48.UPB	MER0882958	1
5mSIPHEX1_32	subfamily M48B unassigned peptidases | Hyphomonas sp. L-53-1-40 | M48.UPB	MER0883494	1
5mSIPHEX1_32	subfamily M48B unassigned peptidases | Hyphomonas sp. T16B2 | M48.UPB	MER0886418	1
5mSIPHEX1_32	subfamily M48C unassigned peptidases | Hyphomonas atlantica | M48.UPC	MER0889410	1
5mSIPHEX1_32	subfamily M48C unassigned peptidases | Hyphomonas sp. L-53-1-40 | M48.UPC	MER0889515	1
5mSIPHEX1_32	subfamily M50B unassigned peptidases | Hyphomonas sp. L-53-1-40 | M50.UPB	MER0891379	1
5mSIPHEX1_32	subfamily S1A unassigned peptidases | Hyphomonas sp. L-53-1-40 | S01.UPA	MER0952857	2
5mSIPHEX1_32	subfamily S1A unassigned peptidases | Hyphomonas sp. L-53-1-40 | S01.UPA	MER0953998	2
5mSIPHEX1_32	subfamily S1B non-peptidase homologues | Hyphomonas sp. L-53-1-40 | S01.UNB	MER0964560	1
5mSIPHEX1_32	subfamily S1B unassigned peptidases | Hyphomonas sp. L-53-1-40 | S01.UPB	MER0965076	2
5mSIPHEX1_32	subfamily S1B unassigned peptidases | Hyphomonas sp. L-53-1-40 | S01.UPB	MER0965797	2
5mSIPHEX1_32	subfamily S1C unassigned peptidases | Oceanibulbus indolifex | S01.UPC	MER0327758	1
5mSIPHEX1_32	subfamily S1C unassigned peptidases | Sulfitobacter sp. HI0082 | S01.UPC	MER1273826	1
5mSIPHEX1_32	subfamily S26A unassigned peptidases | Hyphomonas sp. L-53-1-40 | S26.UPA	MER1049899	1
5mSIPHEX1_32	subfamily S41A unassigned peptidases | Hyphomonas atlantica | S41.UPA	MER1062448	1
5mSIPHEX1_32	subfamily S41A unassigned peptidases | Hyphomonas beringensis | S41.UPA	MER1056152	1
5mSIPHEX1_32	subfamily S41A unassigned peptidases | Hyphomonas sp. L-53-1-40 | S41.UPA	MER0903620	1
5mSIPHEX1_32	subfamily S41A unassigned peptidases | Hyphomonas sp. T16B2 | S41.UPA	MER1060009	1
5mSIPHEX1_32	subfamily S49A unassigned peptidases | Hyphomonas sp. L-53-1-40 | S49.UPA	MER1068455	1
5mSIPHEX1_32	subfamily S8A unassigned peptidases | Hyphomonas sp. L-53-1-40 | S08.UPA	MER0988467	1
5mSIPHEX1_32	subfamily S9A unassigned peptidases | Hyphomonas sp. L-53-1-40 | S09.UPA	MER0996245	1
5mSIPHEX1_32	subfamily S9B unassigned peptidases | Hyphomonas atlantica | S09.UPB	MER1002600	1
5mSIPHEX1_32	subfamily S9B unassigned peptidases | Hyphomonas beringensis | S09.UPB	MER0999177	1
5mSIPHEX1_32	subfamily S9B unassigned peptidases | Hyphomonas sp. L-53-1-40 | S09.UPB	MER1000371	1
5mSIPHEX1_32	subfamily S9B unassigned peptidases | Hyphomonas sp. T16B2 | S09.UPB	MER0998654	1
5mSIPHEX1_32	subfamily T1A unassigned peptidases | Hyphomonas beringensis | T01.UPA	MER1089111	1
5mSIPHEX1_32	subfamily T1A unassigned peptidases | Hyphomonas chukchiensis | T01.UPA	MER1088461	1
5mSIPHEX1_32	subfamily T1A unassigned peptidases | Hyphomonas oceanitis | T01.UPA	MER1091591	1
5mSIPHEX1_32	subfamily T1A unassigned peptidases | Hyphomonas sp. T16B2 | T01.UPA	MER1089614	1
5mSIPHEX1_32	subfamily T1B unassigned peptidases | Hyphomonas atlantica | T01.UPB	MER1092398	1
5mSIPHEX1_32	subfamily T1B unassigned peptidases | Hyphomonas sp. BRH_c22 | T01.UPB	MER1090957	1
5mSIPHEX1_32	subfamily T1B unassigned peptidases | Hyphomonas sp. L-53-1-40 | T01.UPB	MER1094170	1
5mSIPHEX1_33	FtsH peptidase |  | M41.001	MER0875966	1
5mSIPHEX1_33	FtsH peptidase | Hyphomonas atlantica | M41.001	MER0875341	1
5mSIPHEX1_33	FtsH peptidase | Hyphomonas beringensis | M41.001	MER0878732	1
5mSIPHEX1_33	FtsH peptidase | Hyphomonas jannaschiana | M41.001	MER0851935	1
5mSIPHEX1_33	FtsH peptidase | Hyphomonas johnsonii | M41.001	MER0878214	1
5mSIPHEX1_33	FtsH peptidase | Hyphomonas sp. BRH_c22 | M41.001	MER0878690	1
5mSIPHEX1_33	FtsH peptidase | Hyphomonas sp. L-53-1-40 | M41.001	MER0878436	1
5mSIPHEX1_33	FtsH peptidase | Hyphomonas sp. T16B2 | M41.001	MER0876230	1
5mSIPHEX1_33	TraF peptidase | Hyphomonas chukchiensis | S26.014	MER1053384	1
5mSIPHEX1_33	TraF peptidase | Hyphomonas sp. CY54-11-8 | S26.014	MER1053444	1
5mSIPHEX1_33	TraF peptidase | Hyphomonas sp. T16B2 | S26.014	MER1052391	1
5mSIPHEX1_33	TraF peptidase | Oceanicaulis alexandrii | S26.014	MER0117536	1
5mSIPHEX1_33	TraF peptidase | Parvularcula bermudensis | S26.014	MER0122690	1
5mSIPHEX1_33	alanyl aminopeptidase | bacterial-type | M01.005	MER0812911	1
5mSIPHEX1_33	family A8 unassigned peptidases | Hyphomonas atlantica | A08.UPW	MER0585015	1
5mSIPHEX1_33	family A8 unassigned peptidases | Hyphomonas sp. L-53-1-40 | A08.UPW	MER0575341	1
5mSIPHEX1_33	family A8 unassigned peptidases | Hyphomonas sp. T16B2 | A08.UPW	MER0597296	1
5mSIPHEX1_33	family C40 unassigned peptidases | Hyphomonas sp. L-53-1-40 | C40.UPW	MER0725080	1
5mSIPHEX1_33	family C56 non-peptidase homologues | Hyphomonas atlantica | C56.UNW	MER0731921	1
5mSIPHEX1_33	family C56 non-peptidase homologues | Hyphomonas sp. L-53-1-40 | C56.UNW	MER0732415	2
5mSIPHEX1_33	family C56 non-peptidase homologues | Hyphomonas sp. L-53-1-40 | C56.UNW	MER0897105	2
5mSIPHEX1_33	family I87 unassigned peptidase inhibitors | Hyphomonas atlantica | I87.UPW	MER0792648	2
5mSIPHEX1_33	family I87 unassigned peptidase inhibitors | Hyphomonas atlantica | I87.UPW	MER0793202	2
5mSIPHEX1_33	family I87 unassigned peptidase inhibitors | Hyphomonas beringensis | I87.UPW	MER0797671	1
5mSIPHEX1_33	family I87 unassigned peptidase inhibitors | Hyphomonas sp. CY54-11-8 | I87.UPW	MER0797219	1
5mSIPHEX1_33	family I87 unassigned peptidase inhibitors | Hyphomonas sp. L-53-1-40 | I87.UPW	MER0800554	3
5mSIPHEX1_33	family I87 unassigned peptidase inhibitors | Hyphomonas sp. L-53-1-40 | I87.UPW	MER0802017	3
5mSIPHEX1_33	family I87 unassigned peptidase inhibitors | Hyphomonas sp. L-53-1-40 | I87.UPW	MER0803703	3
5mSIPHEX1_33	family I87 unassigned peptidase inhibitors | Hyphomonas sp. T16B2 | I87.UPW	MER0798528	1
5mSIPHEX1_33	family M1 unassigned peptidases | Hyphomonas sp. L-53-1-40 | M01.UPW	MER0811424	1
5mSIPHEX1_33	family M13 unassigned peptidases | Hyphomonas sp. L-53-1-40 | M13.UPW	MER0830522	1
5mSIPHEX1_33	family M16 non-peptidase homologues | Hyphomonas sp. L-53-1-40 | M16.UNW	MER0929195	1
5mSIPHEX1_33	family M17 unassigned peptidases | Hyphomonas sp. L-53-1-40 | M17.UPW	MER0929929	1
5mSIPHEX1_33	family M2 unassigned peptidases | Hyphomonas sp. L-53-1-40 | M02.UPW	MER0816973	1
5mSIPHEX1_33	family M20D unassigned peptidases | Hyphomonas sp. L-53-1-40 | M20.UPD	MER0840426	1
5mSIPHEX1_33	family M38 non-peptidase homologues | Hyphomonas atlantica | M38.UNW	MER0868857	1
5mSIPHEX1_33	family M38 non-peptidase homologues | Hyphomonas sp. L-53-1-40 | M38.UNW	MER0868415	2
5mSIPHEX1_33	family M38 non-peptidase homologues | Hyphomonas sp. L-53-1-40 | M38.UNW	MER0870899	2
5mSIPHEX1_33	family M56 unassigned peptidases | Hyphomonas sp. L-53-1-40 | M56.UPW	MER0934797	2
5mSIPHEX1_33	family M56 unassigned peptidases | Hyphomonas sp. L-53-1-40 | M56.UPW	MER0934921	2
5mSIPHEX1_33	family S10 non-peptidase homologues | Hyphomonas atlantica | S10.UNW	MER0946234	1
5mSIPHEX1_33	family S10 non-peptidase homologues | Hyphomonas sp. L-53-1-40 | S10.UNW	MER0943639	1
5mSIPHEX1_33	family S11 unassigned peptidases | Hyphomonas sp. L-53-1-40 | S11.UPW	MER0979810	1
5mSIPHEX1_33	family S12 unassigned peptidases | Hyphomonas atlantica | S12.UPW	MER1003407	3
5mSIPHEX1_33	family S12 unassigned peptidases | Hyphomonas atlantica | S12.UPW	MER1003956	3
5mSIPHEX1_33	family S12 unassigned peptidases | Hyphomonas atlantica | S12.UPW	MER1024922	3
5mSIPHEX1_33	family S12 unassigned peptidases | Hyphomonas beringensis | S12.UPW	MER1007291	1
5mSIPHEX1_33	family S12 unassigned peptidases | Hyphomonas sp. L-53-1-40 | S12.UPW	MER1008406	7
5mSIPHEX1_33	family S12 unassigned peptidases | Hyphomonas sp. L-53-1-40 | S12.UPW	MER1008446	7
5mSIPHEX1_33	family S12 unassigned peptidases | Hyphomonas sp. L-53-1-40 | S12.UPW	MER1010201	7
5mSIPHEX1_33	family S12 unassigned peptidases | Hyphomonas sp. L-53-1-40 | S12.UPW	MER1011435	7
5mSIPHEX1_33	family S12 unassigned peptidases | Hyphomonas sp. L-53-1-40 | S12.UPW	MER1023757	7
5mSIPHEX1_33	family S12 unassigned peptidases | Hyphomonas sp. L-53-1-40 | S12.UPW	MER1027626	7
5mSIPHEX1_33	family S12 unassigned peptidases | Hyphomonas sp. L-53-1-40 | S12.UPW	MER1027970	7
5mSIPHEX1_33	family S14 unassigned peptidases | Hyphomonas atlantica | S14.UPW	MER1015851	1
5mSIPHEX1_33	family S14 unassigned peptidases | Hyphomonas sp. L-53-1-40 | S14.UPW	MER1018081	1
5mSIPHEX1_33	family S14 unassigned peptidases | Hyphomonas sp. T16B2 | S14.UPW	MER1016881	1
5mSIPHEX1_33	family S16 non-peptidase homologues | Hyphomonas atlantica | S16.UNW	MER1033310	1
5mSIPHEX1_33	family S16 non-peptidase homologues | Hyphomonas beringensis | S16.UNW	MER1036394	1
5mSIPHEX1_33	family S16 non-peptidase homologues | Hyphomonas sp. L-53-1-40 | S16.UNW	MER1036640	1
5mSIPHEX1_33	family S16 non-peptidase homologues | Hyphomonas sp. T16B2 | S16.UNW	MER1035549	1
5mSIPHEX1_33	family S16 unassigned peptidases | Hyphomonas atlantica | S16.UPW	MER1034003	1
5mSIPHEX1_33	family S16 unassigned peptidases | Hyphomonas beringensis | S16.UPW	MER1030613	1
5mSIPHEX1_33	family S16 unassigned peptidases | Hyphomonas sp. CY54-11-8 | S16.UPW	MER1039221	1
5mSIPHEX1_33	family S16 unassigned peptidases | Hyphomonas sp. L-53-1-40 | S16.UPW	MER1036357	1
5mSIPHEX1_33	family S16 unassigned peptidases | Hyphomonas sp. T16B2 | S16.UPW	MER1039924	1
5mSIPHEX1_33	family S16 unassigned peptidases | Hyphomonas sp. TMED31 | S16.UPW	MER1326735	1
5mSIPHEX1_33	family S24 unassigned peptidases | Hyphomonas atlantica | S24.UPW	MER1044036	2
5mSIPHEX1_33	family S24 unassigned peptidases | Hyphomonas atlantica | S24.UPW	MER1045077	2
5mSIPHEX1_33	family S24 unassigned peptidases | Hyphomonas beringensis | S24.UPW	MER1040342	2
5mSIPHEX1_33	family S24 unassigned peptidases | Hyphomonas beringensis | S24.UPW	MER1042265	2
5mSIPHEX1_33	family S24 unassigned peptidases | Hyphomonas sp. L-53-1-40 | S24.UPW	MER1041078	2
5mSIPHEX1_33	family S24 unassigned peptidases | Hyphomonas sp. L-53-1-40 | S24.UPW	MER1041265	2
5mSIPHEX1_33	family S24 unassigned peptidases | Hyphomonas sp. T16B2 | S24.UPW	MER1042191	2
5mSIPHEX1_33	family S24 unassigned peptidases | Hyphomonas sp. T16B2 | S24.UPW	MER1044207	2
5mSIPHEX1_33	family S33 unassigned peptidases | Hyphomonas atlantica | S33.UPW	MER1338999	1
5mSIPHEX1_33	family S33 unassigned peptidases | Hyphomonas beringensis | S33.UPW	MER1339236	1
5mSIPHEX1_33	family S33 unassigned peptidases | Hyphomonas sp. L-53-1-40 | S33.UPW	MER1338824	1
5mSIPHEX1_33	family S33 unassigned peptidases | Hyphomonas sp. T16B2 | S33.UPW	MER1339350	1
5mSIPHEX1_33	family S33 unassigned peptidases | Hyphomonas sp. TMED31 | S33.UPW	MER1339005	1
5mSIPHEX1_33	family S54 unassigned peptidases | Hyphomonas sp. L-53-1-40 | S54.UPW	MER1080313	2
5mSIPHEX1_33	family S54 unassigned peptidases | Hyphomonas sp. L-53-1-40 | S54.UPW	MER1083839	2
5mSIPHEX1_33	family S78 unassigned peptidases | Hyphomonas sp. L-53-1-40 | S78.UPW	MER1087055	1
5mSIPHEX1_33	family T2 unassigned peptidases | Hyphomonas atlantica | T02.UPW	MER1095388	1
5mSIPHEX1_33	family T2 unassigned peptidases | Hyphomonas sp. L-53-1-40 | T02.UPW	MER1094547	1
5mSIPHEX1_33	family T3 unassigned peptidases | Hyphomonas sp. L-53-1-40 | T03.UPW	MER1099067	2
5mSIPHEX1_33	family T3 unassigned peptidases | Hyphomonas sp. L-53-1-40 | T03.UPW	MER1101048	2
5mSIPHEX1_33	family T5 unassigned peptidases | Hyphomonas sp. L-53-1-40 | T05.UPW	MER1103404	1
5mSIPHEX1_33	subfamily A24A unassigned peptidases | Hyphomonas sp. L-53-1-40 | A24.UPA	MER0626246	1
5mSIPHEX1_33	subfamily A24B unassigned peptidases | Hyphomonas sp. L-53-1-40 | A24.UPB	MER0692215	1
5mSIPHEX1_33	subfamily M16B unassigned peptidases | Hyphomonas atlantica | M16.UPB	MER0924035	1
5mSIPHEX1_33	subfamily M16B unassigned peptidases | Hyphomonas sp. L-53-1-40 | M16.UPB	MER0923795	1
5mSIPHEX1_33	subfamily M20A unassigned peptidases | Hyphomonas sp. L-53-1-40 | M20.UPA	MER0793761	1
5mSIPHEX1_33	subfamily M20D non-peptidase homologues | Hyphomonas sp. L-53-1-40 | M20.UND	MER0729510	1
5mSIPHEX1_33	subfamily M28F unassigned peptidases | Ostreococcus tauri | M28.UPF	MER1255304	1
5mSIPHEX1_33	subfamily M3A unassigned peptidases | Hyphomonas sp. L-53-1-40 | M03.UPA	MER0819266	2
5mSIPHEX1_33	subfamily M3A unassigned peptidases | Hyphomonas sp. L-53-1-40 | M03.UPA	MER0819564	2
5mSIPHEX1_33	subfamily M48B unassigned peptidases | Hyphomonas atlantica | M48.UPB	MER0882924	1
5mSIPHEX1_33	subfamily M48B unassigned peptidases | Hyphomonas beringensis | M48.UPB	MER0882958	1
5mSIPHEX1_33	subfamily M48B unassigned peptidases | Hyphomonas sp. L-53-1-40 | M48.UPB	MER0883494	1
5mSIPHEX1_33	subfamily M48B unassigned peptidases | Hyphomonas sp. T16B2 | M48.UPB	MER0886418	1
5mSIPHEX1_33	subfamily M48C unassigned peptidases | Hyphomonas atlantica | M48.UPC	MER0889410	1
5mSIPHEX1_33	subfamily M48C unassigned peptidases | Hyphomonas sp. L-53-1-40 | M48.UPC	MER0889515	1
5mSIPHEX1_33	subfamily S1A unassigned peptidases | Hyphomonas sp. L-53-1-40 | S01.UPA	MER0952857	2
5mSIPHEX1_33	subfamily S1A unassigned peptidases | Hyphomonas sp. L-53-1-40 | S01.UPA	MER0953998	2
5mSIPHEX1_33	subfamily S1B non-peptidase homologues | Hyphomonas beringensis | S01.UNB	MER0960697	1
5mSIPHEX1_33	subfamily S1B non-peptidase homologues | Hyphomonas sp. L-53-1-40 | S01.UNB	MER0964560	1
5mSIPHEX1_33	subfamily S1B unassigned peptidases | Hyphomonas sp. L-53-1-40 | S01.UPB	MER0965076	2
5mSIPHEX1_33	subfamily S1B unassigned peptidases | Hyphomonas sp. L-53-1-40 | S01.UPB	MER0965797	2
5mSIPHEX1_33	subfamily S1C unassigned peptidases | Hyphomonas sp. T16B2 | S01.UPC	MER0962209	1
5mSIPHEX1_33	subfamily S26A unassigned peptidases | Hyphomonas sp. L-53-1-40 | S26.UPA	MER1049899	1
5mSIPHEX1_33	subfamily S41A unassigned peptidases | Hyphomonas atlantica | S41.UPA	MER1062448	1
5mSIPHEX1_33	subfamily S41A unassigned peptidases | Hyphomonas beringensis | S41.UPA	MER1056152	1
5mSIPHEX1_33	subfamily S41A unassigned peptidases | Hyphomonas sp. L-53-1-40 | S41.UPA	MER0903620	1
5mSIPHEX1_33	subfamily S41A unassigned peptidases | Hyphomonas sp. T16B2 | S41.UPA	MER1060009	1
5mSIPHEX1_33	subfamily S8A unassigned peptidases | Hyphomonas sp. L-53-1-40 | S08.UPA	MER0967762	2
5mSIPHEX1_33	subfamily S8A unassigned peptidases | Hyphomonas sp. L-53-1-40 | S08.UPA	MER0988467	2
5mSIPHEX1_33	subfamily S9A non-peptidase homologues | Hyphomonas sp. L-53-1-40 | S09.UNA	MER0993643	3
5mSIPHEX1_33	subfamily S9A non-peptidase homologues | Hyphomonas sp. L-53-1-40 | S09.UNA	MER0994491	3
5mSIPHEX1_33	subfamily S9A non-peptidase homologues | Hyphomonas sp. L-53-1-40 | S09.UNA	MER0996479	3
5mSIPHEX1_33	subfamily S9A unassigned peptidases | Hyphomonas sp. L-53-1-40 | S09.UPA	MER0991272	2
5mSIPHEX1_33	subfamily S9A unassigned peptidases | Hyphomonas sp. L-53-1-40 | S09.UPA	MER0995717	2
5mSIPHEX1_33	subfamily S9B unassigned peptidases | Hyphomonas atlantica | S09.UPB	MER1002600	1
5mSIPHEX1_33	subfamily S9B unassigned peptidases | Hyphomonas beringensis | S09.UPB	MER0999177	1
5mSIPHEX1_33	subfamily S9B unassigned peptidases | Hyphomonas sp. L-53-1-40 | S09.UPB	MER1000371	1
5mSIPHEX1_33	subfamily S9B unassigned peptidases | Hyphomonas sp. T16B2 | S09.UPB	MER0998654	1
5mSIPHEX1_37	C-terminal processing peptidase-3 |  | S41.004	MER0136717	1
5mSIPHEX1_37	C-terminal processing peptidase-3 | Leisingera methylohalidivorans | S41.004	MER0504461	1
5mSIPHEX1_37	C-terminal processing peptidase-3 | Roseobacter sp. MED193 | S41.004	MER0060813	4
5mSIPHEX1_37	C-terminal processing peptidase-3 | Roseobacter sp. SK209-2-6 | S41.004	MER0105451	1
5mSIPHEX1_37	C-terminal processing peptidase-3 | Ruegeria sp. R11 | S41.004	MER0160619	1
